ASSETNUM;assetnum_description;;type_lubrification;oil_level;downtime;vibration;power_alimentation;maintenance_frequency;seniority
1001;Équipement principal - Unité 1;;Huile minérale;85%;24;3,2;380V triphasé;trimestrielle;5
12600;Compresseur industriel série 126;;Huile synthétique;72%;36;4,8;400V triphasé;trimestrielle;8
11450;Pompe hydraulique - Section 114-50;;Huile hydraulique HLP 46;65%;18;2,7;220V monophasé;annuelle;20
11230;Système de filtration - Zone 112;;Graisse NLGI 2;90%;12;1,2;380V triphasé;trimestrielle;3
12300;Station de refroidissement - Série 123;;Huile synthétique;78%;48;2,5;400V triphasé;annuelle;18
11430;Pompe hydraulique - Section 114-30;;Huile hydraulique HLP 46;83%;16;2,6;220V monophasé;hebdomadaire;2
13141;Générateur électrique - Modèle 131-41;;Huile synthétique SAE 10W-40;75%;72;3,8;220V monophasé;mensuelle;20
12700;Turbine industrielle - Série 127;;Huile turbine ISO VG 46;68%;96;5,2;480V triphasé;mensuelle;7
11470;Pompe hydraulique - Section 114-70;;Huile hydraulique HLP 46;71%;22;2,8;220V monophasé;trimestrielle;18
13140;Générateur électrique - Modèle 131-40;;Huile synthétique SAE 10W-40;80%;68;3,5;220V monophasé;mensuelle;4
11200;Système de filtration - Unité principale;;Graisse NLGI 2;95%;10;1;380V triphasé;mensuelle;7
11300;Unité de traitement - Série 113;;Huile minérale;87%;30;2,1;400V triphasé;hebdomadaire;13
11460;Pompe hydraulique - Section 114-60;;Huile hydraulique HLP 46;62%;20;2,9;220V monophasé;annuelle;15
12210;Système de conditionnement d'air - Zone 122-10;;Huile réfrigérante RL 32-3MAF;88%;16;1,8;380V triphasé;annuelle;10
12100;Système de ventilation - Série 121;;Graisse NLGI 2;92%;8;1,5;220V monophasé;mensuelle;14
13150;Générateur électrique - Modèle 131-50;;Huile synthétique SAE 10W-40;78%;64;3,6;220V monophasé;trimestrielle;19
13110;Générateur électrique - Modèle 131-10;;Huile synthétique SAE 10W-40;85%;60;3,2;220V monophasé;mensuelle;12
13160;Générateur électrique - Modèle 131-60;;Huile synthétique SAE 10W-40;73%;70;3,9;220V monophasé;trimestrielle;16
13120;Générateur électrique - Modèle 131-20;;Huile synthétique SAE 10W-40;82%;62;3,4;220V monophasé;mensuelle;9
52300;Équipement spécial - Série 523;;Huile synthétique;76%;40;2,2;480V triphasé;mensuelle;18
1002;Équipement principal - Unité 2;;Huile minérale;81%;26;3,3;380V triphasé;hebdomadaire;12
1000;Équipement principal - Unité centrale;;Huile minérale;88%;30;3,6;380V triphasé;trimestrielle;17
7111;Convoyeur - Section 71-11;;Graisse NLGI 3;95%;14;2;380V triphasé;trimestrielle;6
11210;Système de filtration - Zone 112-10;;Graisse NLGI 2;91%;11;1,3;380V triphasé;trimestrielle;5
13145;Générateur électrique - Modèle 131-45;;Huile synthétique SAE 10W-40;77%;66;3,7;380V triphasé;annuelle;15
13143;Générateur électrique - Modèle 131-43;;Huile synthétique SAE 10W-40;79%;65;3,6;380V triphasé;trimestrielle;1
13170;Générateur électrique - Modèle 131-70;;Huile synthétique SAE 10W-40;70%;72;4;400V triphasé;annuelle;13
12610;Compresseur industriel - Module 126-10;;Huile synthétique SAE 10W-40;75%;34;4,6;480V triphasé;trimestrielle;4
12710;Turbine industrielle - Module 127-10;;Huile turbine ISO VG 46;65%;90;5;480V triphasé;trimestrielle;10
23972;Équipement de test - ID 239-72;;Huile minérale;93%;6;0,8;380V triphasé;mensuelle;5
13180;Générateur électrique - Modèle 131-80;;Huile synthétique SAE 10W-40;68%;74;4,1;380V triphasé;trimestrielle;14
ASSET12345;Équipement standard - Série 12345;;Huile minérale;70%;10;0;480V triphasé;trimestrielle;3
ASSET1234;Équipement standard - Série 1234;;Huile minérale;73%;10;0;480V triphasé;annuelle;17
ASSET123;Équipement standard - Série 123;;Huile minérale;86%;18;2;480V triphasé;mensuelle;2
ASSET12;Équipement standard - Série 12;;Huile minérale;85%;19;2,1;480V triphasé;trimestrielle;13
ASSET1;Équipement standard - Unité 1;;Huile minérale;87%;17;1,9;480V triphasé;mensuelle;6
CAL101;Équipement de calibration - Type 101;;Huile fine d'instrument;88%;16;1,8;480V triphasé;annuelle;3
CAL102;Équipement de calibration - Type 102;;Huile fine d'instrument;89%;15;1,7;220V monophasé;trimestrielle;6
CAL103;Équipement de calibration - Type 103;;Huile fine d'instrument;98%;2;0,2;220V monophasé;trimestrielle;7
7112;Convoyeur - Section 71-12;;Graisse NLGI 3;97%;3;0,3;220V monophasé;mensuelle;1
7113;Convoyeur - Section 71-13;;Graisse NLGI 3;96%;4;0,4;220V monophasé;trimestrielle;4
7114;Convoyeur - Section 71-14;;Graisse NLGI 3;89%;10;0;220V monophasé;mensuelle;20
7115;Convoyeur - Section 71-15;;Graisse NLGI 3;92%;10;0;220V monophasé;trimestrielle;18
9000;Système de secours - Unité 9000;;Huile synthétique;91%;10;0;380V triphasé;mensuelle;8
9001;Système de secours - Unité 9001;;Huile synthétique;92%;10;0;380V triphasé;hebdomadaire;12
9002;Système de secours - Unité 9002;;Huile synthétique;91%;10;0;380V triphasé;trimestrielle;13
9010;Système de secours - Unité 9010;;Huile synthétique;92%;10;0;380V triphasé;trimestrielle;9
A43ABI999;Capteur biométrique A43A - Zone 999;;Huile fine d'instrument;88%;10;0;380V triphasé;mensuelle;4
A37A1BI999;Capteur biométrique A37A1 - Zone 999;;Huile fine d'instrument;78%;10;2,8;380V triphasé;trimestrielle;10
A41BI999;Capteur biométrique A41 - Zone 999;;Huile fine d'instrument;71%;15;2,9;380V triphasé;trimestrielle;5
A16BI999;Capteur biométrique A16 - Zone 999;;Huile fine d'instrument;73%;16;3;380V triphasé;trimestrielle;12
A20BI999;Capteur biométrique A20 - Zone 999;;Huile fine d'instrument;91%;17;3,1;380V triphasé;mensuelle;13
A17ABI999;Capteur biométrique A17A - Zone 999 ;;Huile fine d'instrument;88%;18;1;380V triphasé;hebdomadaire;12
A23ABI999;Capteur biométrique A23A - Zone 999;;Huile fine d'instrument;68%;5;1,1;220V monophasé;mensuelle;5
A37ABI999;Capteur biométrique A37A - Zone 999;;Huile fine d'instrument;62%;5;0,9;220V monophasé;trimestrielle;9
A23AqBI999;Capteur biométrique A23Aq - Zone 999;;Huile fine d'instrument;71%;4;1,2;220V monophasé;trimestrielle;20
A15BI999;Capteur biométrique A15 - Zone 999;;Huile fine d'instrument;98%;6;0,1;220V monophasé;hebdomadaire;9
A12BI999;Capteur biométrique A12 - Zone 999;;Huile fine d'instrument;99%;10;0,1;380V triphasé;trimestrielle;2
L3AZBM999;Module biomédicale L3AZ - Laboratoire 999;;Huile fine d'instrument;98%;2;0,1;380V triphasé;trimestrielle;6
L11BI999;Interface biométrique L11 - Laboratoire 999;;;90%;10;0,1;220V monophasé;mensuelle;7
L11BM999;Module biomédicale L11 - Laboratoire 999;;Huile fine d'instrument;98%;2;0,1;220V monophasé;annuelle;9
L1AZBM999;Module biomédicale L1AZ - Laboratoire 999;;Huile fine d'instrument;97%;3;1;220V monophasé;annuelle;2
L2BI999;Interface biométrique L2 - Laboratoire 999;;;99%;10;0,1;380V triphasé;trimestrielle;13
L8AZBM999;Module biomédicale L8AZ - Laboratoire 999;;Huile fine d'instrument;96%;3;0,1;380V triphasé;annuelle;3
L2BM999;Module biomédicale L2 - Laboratoire 999;;Huile fine d'instrument;95%;4;0,2;220V monophasé;trimestrielle;17
L31BM999;Module biomédicale L31 - Laboratoire 999;;Huile fine d'instrument;94%;4;0,1;220V monophasé;trimestrielle;7
L31BI999;Interface biométrique L31 - Laboratoire 999;;;77%;10;0,2;220V monophasé;annuelle;7
L5AZBM999;Module biomédicale L5AZ - Laboratoire 999;;Huile fine d'instrument;93%;3;0,3;220V monophasé;hebdomadaire;10
L1DZBM999;Module biomédicale L1DZ - Laboratoire 999;;Huile fine d'instrument;92%;4;0,1;220V monophasé;hebdomadaire;16
