WORKORDERID;Description;ASSETNUM;FAILURECODE;WOPRIORITY;LOCATION;STATUS
2158;HVAC overheating;11200;HVAC;2.0;BR200;WAPPR
2161;HVAC overheating;11200;HVAC;3.0;BR200;WAPPR
2207;HVAC overheating;11200;HVAC;2.0;BR200;APPR
2162;HVAC overheating;11200;HVAC;2.0;BR200;WAPPR
2210;HVAC overheating;11200;HVAC;2.0;BR200;WMATL
2163;HVAC overheating;11200;HVAC;1.0;BR200;WAPPR
2164;HVAC overheating;11200;HVAC;1.0;BR200;WAPPR
2208;HVAC overheating;11200;HVAC;3.0;BR200;APPR
2165;HVAC overheating;11200;HVAC;4.0;BR200;WAPPR
2166;HVAC overheating;11200;HVAC;2.0;BR200;WAPPR
2167;HVAC overheating;11200;HVAC;1.0;BR200;WAPPR
2168;HVAC overheating;11200;HVAC;1.0;BR200;WAPPR
2209;HVAC overheating;11200;HVAC;3.0;BR200;APPR
2169;HVAC overheating;11200;HVAC;2.0;BR200;WAPPR
2170;HVAC overheating;11200;HVAC;5.0;BR200;WAPPR
2171;HVAC overheating;11200;HVAC;4.0;BR200;WAPPR
2172;HVAC overheating;11200;HVAC;1.0;BR200;WAPPR
2173;HVAC overheating;11200;HVAC;3.0;BR200;WAPPR
2174;HVAC overheating;11200;HVAC;2.0;BR200;WAPPR
2175;HVAC overheating;11200;HVAC;5.0;BR200;WAPPR
2176;HVAC overheating;11200;HVAC;4.0;BR200;WAPPR
2177;HVAC overheating;11200;HVAC;1.0;BR200;WAPPR
2178;HVAC overheating;11200;HVAC;3.0;BR200;WAPPR
2179;HVAC overheating;11200;HVAC;2.0;BR200;WAPPR
2180;HVAC overheating;11200;HVAC;5.0;BR200;WAPPR
2181;HVAC overheating;11200;HVAC;4.0;BR200;WAPPR
2182;HVAC overheating;11200;HVAC;1.0;BR200;WAPPR
2183;HVAC overheating;11200;HVAC;3.0;BR200;WAPPR
2184;HVAC overheating;11200;HVAC;2.0;BR200;WAPPR
2185;HVAC overheating;11200;HVAC;5.0;BR200;WAPPR
2186;HVAC overheating;11200;HVAC;4.0;BR200;WAPPR
2187;HVAC overheating;11200;HVAC;1.0;BR200;WAPPR
31;Boiler Stopped;11400;BOILERS;1.0;BR400;CLOSE
2188;HVAC overheating;11200;HVAC;3.0;BR200;WAPPR
2189;HVAC overheating;11200;HVAC;2.0;BR200;WAPPR
2190;HVAC overheating;11200;HVAC;5.0;BR200;WAPPR
2191;HVAC overheating;11200;HVAC;4.0;BR200;WAPPR
2192;HVAC overheating;11200;HVAC;1.0;BR200;WAPPR
2193;HVAC overheating;11200;HVAC;3.0;BR200;WAPPR
2194;HVAC overheating;11200;HVAC;2.0;BR200;WAPPR
2195;HVAC overheating;11200;HVAC;5.0;BR200;WAPPR
2196;HVAC overheating;11200;HVAC;4.0;BR200;WAPPR
2197;HVAC overheating;11200;HVAC;1.0;BR200;WAPPR
2198;HVAC overheating;11200;HVAC;3.0;BR200;WAPPR
2199;HVAC overheating;11200;HVAC;2.0;BR200;WAPPR
2200;HVAC overheating;11200;HVAC;5.0;BR200;WAPPR
2201;HVAC overheating;11200;HVAC;4.0;BR200;WAPPR
2202;HVAC overheating;11200;HVAC;1.0;BR200;WAPPR
2203;HVAC overheating;11200;HVAC;3.0;BR200;WAPPR
2204;HVAC overheating;11200;HVAC;2.0;BR200;WAPPR
2205;HVAC overheating;11200;HVAC;5.0;BR200;WAPPR
2206;HVAC overheating;11200;HVAC;4.0;BR200;WAPPR
77;Repair Leaking Pump;11430;PUMPS;2.0;BR430;CLOSE
25;Condensate Return Pump Stopped;11430;PUMPS;2.0;BR430;CLOSE
134;Pump Failure- Deliver to Shop;11430;PUMPS;3.0;BR450;CLOSE
50;Condensate Return Pump Leaking;11430;PUMPS;2.0;BR430;CLOSE
1;Check Leaking Condensate Return Pump;11430;PUMPS;2.0;BR430;CLOSE
11;Condensate Return Pump Leaking;11430;PUMPS;2.0;BR430;CLOSE
59;Check-out Leaking;13145;PKG;2.0;BPM3100;WAPPR
33;Pump Leaking;11450;PUMPS;2.0;BR450;CLOSE
78;Repair Pump Leak;11430;PUMPS;2.0;BR430;CLOSE
30;Pump Stopped Running;11450;PUMPS;1.0;BR450;CLOSE
80;Condensate Return Pump Flow Stopped;11430;PUMPS;2.0;BR430;CLOSE
32;Boiler Stopped;11400;BOILERS;2.0;BR400;CLOSE
594;leakage;13170;PKG;2.0;BPM3100;CLOSE
79;Check Leaking Pump;11430;PUMPS;2.0;BR430;CLOSE
82;Condensate Return Pump Stopped;11430;PUMPS;1.0;BR430;CLOSE
81;Check Leaking Condensate Return Pump;11430;PUMPS;1.0;BR430;CLOSE
83;Pump Stopped;11430;PUMPS;1.0;BR430;CLOSE
180;Pump Stopped;11450;PUMPS;2.0;BR450;CLOSE
34;Boiler Stopped;11400;BOILERS;1.0;BR400;CLOSE
42;Check-out Leaking;13145;PKG;4.0;BPM3100;WAPPR
148;Check Leaking Condensate Return Pump;11430;PUMPS;2.0;BR430;CLOSE
147;Condensate Return Pump Stopped;11430;PUMPS;1.0;BR430;CLOSE
9;Check-out Leaking;13145;PKG;2.0;BPM3100;WAPPR
35;Condensate Return Pump Leaking;11430;PUMPS;3.0;BR430;CLOSE
24;Condensate Return Pump Stopped;11430;PUMPS;1.0;BR430;CLOSE
29;Boiler Stopped;11400;BOILERS;7.0;BR400;CLOSE
51;Pump Stopped;11450;PUMPS;0.0;BR450;CLOSE
26;Condensate Return Pump Leaking;11430;PUMPS;0.0;BR430;CLOSE
772;LEAK;11450;PUMPS;1.0;BR450;CLOSE
771;LEAK;11450;PUMPS;1.0;BR450;CLOSE
780;LEAK;11450;PUMPS;1.0;BR450;CLOSE
781;11450 STOPPED;11450;PUMPS;1.0;BR450;CLOSE
834;LEAK;11450;PUMPS;1.0;BR450;CLOSE
1876;Check housing for leaks.;11430;PUMPS;8.0;BR430;APPR
